102, HOMICIDE-NEGLIGENT-VEHICLE,27
103, HOMICIDE-NEGLIGENT UNCLASSIFIE,12
105, ROBBERY,73033
106, FELONY ASSAULT,68062
107, BURGLARY,69511
109, GRAND LARCENY,122232
110, GRAND LARCENY OF MOTOR VEHICLE,34509
111, POSSESSION OF STOLEN PROPERTY,2871
112, THEFT-FRAUD,16233
113, FORGERY,15286
114, ARSON,5023
115, PROSTITUTION & RELATED OFFENSES,14
117, DANGEROUS DRUGS,16630
118, DANGEROUS WEAPONS,18954
119, INTOXICATED/IMPAIRED DRIVING,12
120, CHILD ABANDONMENT/NON SUPPORT,110
120, ENDAN WELFARE INCOMP,11
121, CRIMINAL MISCHIEF & RELATED OF,27593
122, GAMBLING,46
124, KIDNAPPING,4
124, KIDNAPPING & RELATED OFFENSES,860
125, NYS LAWS-UNCLASSIFIED FELONY,1419
126, MISCELLANEOUS PENAL LAW,48496
230, JOSTLING,49
231, "BURGLARS TOOLS",812
232, POSSESSION OF STOLEN PROPERTY,6091
233, SEX CRIMES,2
234, PROSTITUTION & RELATED OFFENSES,40
235, DANGEROUS DRUGS,92819
236, DANGEROUS WEAPONS,18273
237, ESCAPE 3,46
238, FRAUDULENT ACCOSTING,142
340, FRAUDS,9544
341, PETIT LARCENY,247174
342, PETIT LARCENY OF MOTOR VEHICLE,331
343, OTHER OFFENSES RELATED TO THEF,3156
343, THEFT OF SERVICES,172
344, ASSAULT 3 & RELATED OFFENSES,181733
345, ENDAN WELFARE INCOMP,48
345, OFFENSES RELATED TO CHILDREN,295
346, ALCOHOLIC BEVERAGE CONTROL LAW,165
347, INTOXICATED & IMPAIRED DRIVING,23138
348, VEHICLE AND TRAFFIC LAWS,16586
349, DISRUPTION OF A RELIGIOUS SERV,21
350, GAMBLING,568
351, CRIMINAL MISCHIEF & RELATED OF,142729
352, CRIMINAL TRESPASS,11477
353, UNAUTHORIZED USE OF A VEHICLE,4738
354, ANTICIPATORY OFFENSES,31
355, OFFENSES AGAINST THE PERSON,3503
356, PROSTITUTION & RELATED OFFENSES,157
358, OFFENSES INVOLVING FRAUD,2227
359, OFFENSES AGAINST PUBLIC ADMINI,24949
360, LOITERING FOR DRUG PURPOSES,3
361, OFF. AGNST PUB ORD SENSBLTY &,90481
363, OFFENSES AGAINST PUBLIC SAFETY,178
364, AGRICULTURE & MRKTS LAW-UNCLASSIFIED,56
364, OTHER STATE LAWS NON PENAL LA,751
364, OTHER STATE LAWS NON PENAL LAW,2
365, ADMINISTRATIVE CODE,4084
366, NEW YORK CITY HEALTH CODE,8
455, UNLAWFUL POSS. WEAP. ON SCHOOL,15
571, LOITERING/GAMBLING CARDS  DIC,105
572, DISORDERLY CONDUCT,307
578, HARRASSMENT 2,200437
672, LOITERING,5
675, ADMINISTRATIVE CODE,321
676, NEW YORK CITY HEALTH CODE,8
677, NYS LAWS-UNCLASSIFIED VIOLATION,3
677, OTHER STATE LAWS,57
678, MISCELLANEOUS PENAL LAW,2842
685, ADMINISTRATIVE CODES,4
881, OTHER TRAFFIC INFRACTION,5
